Date,InstanceName,Percentage CPU (Average),Disk Read Bytes (Sum),Disk Write Bytes (Sum),Network In Total (Sum),Network Out Total (Sum)
22-09-2025,gcp-instance3,90.36857085497023,647161856,906723840,1908378,16320852
22-09-2025,gcp-instance2,54.307440540579634,773786624,950075392,2851127,19250130
21-09-2025,gcp-instance5,67.87203164855552,649426944,823620096,2047363,16205971
21-09-2025,gcp-instance1,56.74749047775283,1099686912,808419840,1542915,16807839
21-09-2025,gcp-instance4,40.81065282848316,656159744,812827136,1728012,16948454
21-09-2025,gcp-instance3,68.44899173958801,694446080,898208256,1722146,15823778
21-09-2025,gcp-instance2,67.3688193961897,653432832,812994560,1553449,16018915
20-09-2025,gcp-instance5,80.50923031502774,648345600,1138643456,3403473,22964731
20-09-2025,gcp-instance1,58.03550637172222,1262035968,1093677568,2468533,23321938
20-09-2025,gcp-instance4,47.49125451793053,653718528,1214439936,2995674,23713673
20-09-2025,gcp-instance3,82.3145344544861,649488384,1094894080,2730840,21683207
20-09-2025,gcp-instance2,81.64182024951789,648370176,1187577856,2679986,22101674
19-09-2025,gcp-instance5,61.73008389321547,643901440,921522688,2481059,18143128
19-09-2025,gcp-instance1,54.026777780606096,1163236352,907731456,2069699,19078050
19-09-2025,gcp-instance4,37.384256429211774,651416576,911618560,2115356,18846900
19-09-2025,gcp-instance3,61.700569022575735,647550976,909070848,2199065,17921011
19-09-2025,gcp-instance2,62.41294933402659,648849408,921337856,2363112,17942469
18-09-2025,gcp-instance5,76.71890191440926,694085632,733741568,1693942,14286048
18-09-2025,gcp-instance1,57.96420059341772,1076261888,724853248,1440912,15138605
18-09-2025,gcp-instance4,45.62124308549371,664675328,747479552,1688176,15538028
18-09-2025,gcp-instance3,86.02017141333597,690821120,724472320,1518047,13134056
18-09-2025,gcp-instance2,77.89813529808588,710371328,824442880,1586780,14289052
17-09-2025,gcp-instance5,81.65441924626074,643221504,742625792,8719097,13761797
17-09-2025,gcp-instance1,50.67874519477322,1169310720,1105965568,9049402,22926094
17-09-2025,gcp-instance4,32.801262551790636,648238080,1100235264,9112751,22988494
17-09-2025,gcp-instance3,66.16265704002376,741398528,1108103680,9037741,18445098
17-09-2025,gcp-instance2,77.85590122120092,645814272,743415808,8606960,14336653
16-09-2025,gcp-instance5,42.457857682418684,687784960,737726976,1850030,15731502
16-09-2025,gcp-instance1,56.1933933104662,1270256640,833176064,1859817,16502015
16-09-2025,gcp-instance4,42.46667718206442,684004352,824762880,1660543,16432010
16-09-2025,gcp-instance3,75.00827355827452,680998912,844378624,2169682,15884325
16-09-2025,gcp-instance2,48.2136164116264,880776192,827977728,1781156,16338250
15-09-2025,gcp-instance5,49.13582164904411,680817664,653517312,2126259,13177724
15-09-2025,gcp-instance1,56.532482794250036,1162783744,735142400,2085613,15419594
15-09-2025,gcp-instance4,43.71000740847915,676332544,744047104,2248134,15504293
15-09-2025,gcp-instance3,47.54923145234758,675496960,748175872,2292158,14273895
15-09-2025,gcp-instance2,46.578669684526744,995015680,778153984,2635563,16409265
14-09-2025,gcp-instance5,42.29252891409182,686662656,1555206656,3055625,30800729
14-09-2025,gcp-instance1,56.647487699730235,1377997824,1581580800,3085353,31722325
14-09-2025,gcp-instance4,40.84265883074305,683213824,1638814208,2762277,31230129
14-09-2025,gcp-instance3,67.53479811837354,685524992,1598579200,3798002,30773383
14-09-2025,gcp-instance2,45.003577905963525,887313408,1557823488,3055957,31592474
13-09-2025,gcp-instance5,53.4799981019494,699495424,1069355520,3090359,21803587
13-09-2025,gcp-instance1,59.628515921032374,1454486528,1463063040,2619571,29807273
13-09-2025,gcp-instance4,49.78736962767973,735609856,1462055424,2521769,29564875
13-09-2025,gcp-instance3,83.65122213145465,677935104,1509302784,3524499,28784510
13-09-2025,gcp-instance2,53.612560868039196,913630208,1395372032,3048147,29614434
12-09-2025,gcp-instance5,0,0,0,0,0
12-09-2025,gcp-instance1,53.41381398191124,1943832576,953029632,3103140,18438161
12-09-2025,gcp-instance4,39.5264970171864,1303128064,973997056,3147448,18641714
12-09-2025,gcp-instance3,71.57858686195021,1313189888,979514368,3288357,17424497
12-09-2025,gcp-instance2,45.381949532340435,1601169408,941187072,3358176,18601133
11-09-2025,gcp-instance5,67.59244000988741,673175552,840794624,2302759,16393219
11-09-2025,gcp-instance1,50.48223474772515,1048224768,866836992,2951555,18091235
11-09-2025,gcp-instance4,40.85709161914771,673354752,914092544,2122134,17100015
11-09-2025,gcp-instance3,71.55837592737319,721627136,832700928,2174090,16159596
11-09-2025,gcp-instance2,45.838271610873555,894428160,937312256,2513649,17948371
10-09-2025,gcp-instance5,61.433113490011834,684492800,922071552,7906336,16561496
10-09-2025,gcp-instance1,54.76527948314735,1186382848,827625984,7729419,17542511
10-09-2025,gcp-instance4,37.46908792466515,678499328,843829760,8188316,17867452
10-09-2025,gcp-instance3,68.75522844243017,668854272,848523776,8130528,16845084
10-09-2025,gcp-instance2,45.389159060473304,821498880,850038784,8213247,17971128
09-09-2025,gcp-instance5,67.72577002638161,676468736,830738944,1541384,15008037
09-09-2025,gcp-instance1,53.31866342860641,1151730688,816595456,1387083,15909690
09-09-2025,gcp-instance4,39.34780973651211,681849856,831513088,1726875,16371544
09-09-2025,gcp-instance3,76.73833506188035,673667072,849273344,1970560,15731270
09-09-2025,gcp-instance2,50.56216071066291,831300608,757682176,1736915,16264893
08-09-2025,gcp-instance5,61.48304726445926,673040384,820916736,2296921,16193624
08-09-2025,gcp-instance1,45.3517409971957,1174629376,825405952,4740605,17394700
08-09-2025,gcp-instance4,34.39199455414867,682791936,864928256,3036660,18082502
08-09-2025,gcp-instance3,65.66526757712776,675837952,916873728,2439285,16306413
08-09-2025,gcp-instance2,36.65002223993206,863941632,833081344,2429235,17364182
07-09-2025,gcp-instance5,50.82239880627856,782960640,2542670336,101362500,23663971
07-09-2025,gcp-instance1,76.01611480857177,2453808128,3602006528,100592686,24861595
07-09-2025,gcp-instance4,36.840219081732975,963187712,2546614784,100824142,23979139
07-09-2025,gcp-instance3,60.06958762486953,910755840,2955969024,100754574,23033175
07-09-2025,gcp-instance2,51.10629789201241,1181053952,2908991488,100869946,24556183
06-09-2025,gcp-instance5,68.0970346407269,676558848,866255360,3022905,16468043
06-09-2025,gcp-instance1,42.00511253179411,1179841536,850596352,2695823,16934866
06-09-2025,gcp-instance4,36.95133838994328,683508736,741954048,2216495,16001605
06-09-2025,gcp-instance3,70.67088470861117,674027520,921661952,2260976,15054154
06-09-2025,gcp-instance2,39.3360964638175,873047040,765591552,2445767,16515250
05-09-2025,gcp-instance5,75.37998199335428,676292608,822612480,1420671,13642235
05-09-2025,gcp-instance1,47.010726390086894,1107563520,727073280,1321412,14544457
05-09-2025,gcp-instance4,40.66907581565754,683123712,737124864,1397717,14501147
05-09-2025,gcp-instance3,76.79069938176649,674441216,738492928,1414303,13665862
05-09-2025,gcp-instance2,41.46452811876432,821240832,733147136,1451091,14384354
04-09-2025,gcp-instance5,55.780308682929835,668321792,917103104,8020355,18206916
04-09-2025,gcp-instance1,43.85450873855446,1207112704,904774144,7893400,19239202
04-09-2025,gcp-instance4,31.750554137485892,674501632,928801280,8185762,19862776
04-09-2025,gcp-instance3,58.859486005481855,666613760,943755776,9167742,19315805
04-09-2025,gcp-instance2,34.58449630121851,827909120,917061632,8232720,19495613
03-09-2025,gcp-instance5,74.89600724730418,677488640,748556800,1572849,13501491
03-09-2025,gcp-instance1,45.18611783494085,1098150912,733659648,1387325,14199931
03-09-2025,gcp-instance4,40.126079667468495,677839872,817336832,1352460,14033738
03-09-2025,gcp-instance3,78.16810151975649,676079616,736346624,1534852,13226020
03-09-2025,gcp-instance2,41.33948888663348,822649856,733118464,1604833,14095424
02-09-2025,gcp-instance5,74.53700850554196,641828864,736768512,1622170,14576257
02-09-2025,gcp-instance1,45.427275847620606,1091986432,726508032,1318727,15183601
02-09-2025,gcp-instance4,39.633552408126626,643482624,726282752,1507690,15290389
02-09-2025,gcp-instance3,77.23227925849478,638855168,726716928,1499469,14378290
02-09-2025,gcp-instance2,40.67856353195282,838292480,729018368,1690449,15240305
01-09-2025,gcp-instance5,67.11785452906949,643688448,813031936,1588089,16131081
01-09-2025,gcp-instance1,44.923851646228435,995888128,807797248,1558684,17025260
01-09-2025,gcp-instance4,38.31401440022606,644064256,835891712,1961365,17529913
01-09-2025,gcp-instance3,69.05431761184728,645322752,812335616,1581554,16014659
01-09-2025,gcp-instance2,39.56766805273995,818037760,905433088,1699511,16812246
31-08-2025,gcp-instance5,56.21769539482254,684001280,1034949120,1944810,18200760
31-08-2025,gcp-instance1,50.85454065420677,1195385856,1007899136,2014132,19744597
31-08-2025,gcp-instance4,29.945219852988835,655225856,998715904,1848422,19778924
31-08-2025,gcp-instance3,56.77047549817025,642844672,996639232,2130752,18774213
31-08-2025,gcp-instance2,38.13810062838151,957780992,936529920,2287448,19558661
30-08-2025,gcp-instance5,38.68509500621569,682100736,2143908352,4151708,40769120
30-08-2025,gcp-instance1,43.601806617227226,1673036800,2163606016,4032996,43878848
30-08-2025,gcp-instance4,25.9739703316263,754402304,2246693376,4011977,43609141
30-08-2025,gcp-instance3,39.4174264415693,640485376,2153878016,4231046,41110695
30-08-2025,gcp-instance2,31.925708174716412,840619008,2205614080,5562236,45182603
29-08-2025,gcp-instance5,40.90351418691644,660514816,1357808128,3434573,25545427
29-08-2025,gcp-instance1,39.42737628229818,1224717312,1422717440,3588001,26901733
29-08-2025,gcp-instance4,29.452392673615783,660419584,1445175808,4385772,28382024
29-08-2025,gcp-instance3,49.850701799312574,657475584,1410667008,4037957,25344579
29-08-2025,gcp-instance2,29.696250699459416,817574912,1408036864,3474208,27160936
28-08-2025,gcp-instance5,51.578856716593954,657532928,1151549952,9719620,19923398
28-08-2025,gcp-instance1,53.546702810308766,1218348032,1229251072,9822917,22583937
28-08-2025,gcp-instance4,29.63190257840039,651797504,1141248512,9350207,21869340
28-08-2025,gcp-instance3,58.2489188507355,672987136,1105117696,9576980,21198286
28-08-2025,gcp-instance2,36.51406410616055,829412352,1144926208,9580551,21593174
27-08-2025,gcp-instance5,0,0,0,0,0
27-08-2025,gcp-instance1,48.03951015711026,1326822400,1356681728,9246896,27105417
27-08-2025,gcp-instance4,29.440832667482514,628970496,1357988352,9211143,27020906
27-08-2025,gcp-instance3,44.85540177688598,651196416,1369170432,9356123,25248851
27-08-2025,gcp-instance2,34.56540531960372,765285376,1364668416,9599161,27065943
26-08-2025,gcp-instance5,0,0,0,0,0
26-08-2025,gcp-instance1,56.18836817065842,1318949888,1448907264,3393927,31763533
26-08-2025,gcp-instance4,45.07545752460177,641672192,1445655040,2894614,30781521
26-08-2025,gcp-instance3,76.4742985919241,645056512,1453847040,3080069,29152828
26-08-2025,gcp-instance2,47.00379258134764,801752064,1446285312,3282827,30871595
25-08-2025,gcp-instance5,0,0,0,0,0
25-08-2025,gcp-instance1,50.95541254659792,1118919680,903672320,2234084,18472456
25-08-2025,gcp-instance4,37.97317069377485,640934912,915616256,2449871,18782891
25-08-2025,gcp-instance3,64.1238214405715,646371328,1006920192,2561863,17673598
25-08-2025,gcp-instance2,43.6086289659377,810423296,921919488,2660680,18729125
24-08-2025,gcp-instance5,0,0,0,0,0
24-08-2025,gcp-instance1,51.89075598387595,1084277760,818459136,1827542,16593184
24-08-2025,gcp-instance4,41.84433253503876,690590720,903680512,1729819,16147980
24-08-2025,gcp-instance3,69.07006944619879,646518784,816570880,1754456,15340448
24-08-2025,gcp-instance2,46.406601495271296,734778368,821018624,1846398,16208742
23-08-2025,gcp-instance5,0,0,0,0,0
23-08-2025,gcp-instance1,46.25185240354854,1033196544,902218240,2207526,19207577
23-08-2025,gcp-instance4,37.34563849490001,637494272,947929600,3132838,20279796
23-08-2025,gcp-instance3,60.0357404260354,642369536,929509888,2649044,18581026
23-08-2025,gcp-instance2,42.7519674640028,816231424,921530880,2498930,19599397
22-08-2025,gcp-instance5,47.80891142684375,642152448,1285014016,3149062,24892875
22-08-2025,gcp-instance1,53.399221744264715,1336591360,1262526976,2815026,25907081
22-08-2025,gcp-instance4,30.05197544907408,637252608,1288806912,3291018,26672966
22-08-2025,gcp-instance3,52.437199784008136,652204032,1300595200,3787547,25473441
22-08-2025,gcp-instance2,34.764846081053925,823690240,1284440576,3128794,26257225
21-08-2025,gcp-instance5,55.65362394952952,641185792,915960320,2767888,17870794
21-08-2025,gcp-instance1,54.35651655349163,1241420800,904614400,2314945,18504184
21-08-2025,gcp-instance4,38.21897896673612,640713728,907563520,2407606,18799916
21-08-2025,gcp-instance3,66.51613537985592,638449664,907895296,2479933,17481737
21-08-2025,gcp-instance2,42.93511463893472,809665536,998580736,2667095,18796411
20-08-2025,gcp-instance5,20.94084522300814,682825728,5807452672,15731263,107839373
20-08-2025,gcp-instance1,39.60468899573914,2440930304,5912924672,16957914,117999720
20-08-2025,gcp-instance4,16.481966879454347,677590016,5813297664,15602178,115617429
20-08-2025,gcp-instance3,25.880423547192017,676599808,5830443520,17665951,111064973
20-08-2025,gcp-instance2,18.77345493122298,801440768,5898150400,19225646,119143210
19-08-2025,gcp-instance5,47.513934403164576,667428864,1092620800,2521457,21656902
19-08-2025,gcp-instance1,45.629524495401405,1317467136,1085035008,3162440,23024541
19-08-2025,gcp-instance4,29.67659072077058,668554240,1093079552,2715105,23356941
19-08-2025,gcp-instance3,50.36259838213435,669325312,1094599168,2709627,21800859
19-08-2025,gcp-instance2,32.6288445791541,852837376,1195307520,2933094,23186304
18-08-2025,gcp-instance5,20.801013042141935,1175650304,5663183872,439220959,59229526
18-08-2025,gcp-instance1,39.42000977207076,3222638922,6178054082,338518238,82230112
18-08-2025,gcp-instance4,15.490602912202899,1299576832,5817328640,437451391,62888697
18-08-2025,gcp-instance3,25.543490451541867,1474859008,6220325888,440219736,67185750
18-08-2025,gcp-instance2,17.703858709194872,1680627712,6225048576,438812802,72549953
17-08-2025,gcp-instance5,0,0,0,0,0
17-08-2025,gcp-instance1,32.20935787715858,852409014,1318454334,100773761,12739553
17-08-2025,gcp-instance4,0,0,0,0,0
17-08-2025,gcp-instance3,0,0,0,0,0
17-08-2025,gcp-instance2,0,0,0,0,0
