Date,InstanceId,InstanceName,CPU Utilization (Average),Network In (Sum),Network Out (Sum),Disk Read Bytes (Sum),Disk Write Bytes (Sum)
22-09-2025,i-0cc390c905fd72574,aws-instance2,43.381951629542705,1061476.0,63484.0,261089792.0,118633984.0
22-09-2025,i-08bcd63a540e3121f,aws-instance5,42.5158913761904,156639.0,151970.0,262679040.0,153634304.0
22-09-2025,i-02b04473fab009b7f,aws-instance1,42.948925139502116,1112462.0,75980.0,257849856.0,115402240.0
22-09-2025,i-0848cb34ff936fc42,aws-instance3,43.613103735343216,904496.0,991602.0,258132480.0,189015552.0
21-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,25.336499524680494,87410.0,63482.0,271415808.0,145741312.0
21-09-2025,i-0cc390c905fd72574,aws-instance2,24.927522440548607,1007559.0,1103773.0,260950528.0,257537536.0
21-09-2025,i-08bcd63a540e3121f,aws-instance5,24.971467952082392,82676.0,60777.0,267696640.0,139924992.0
21-09-2025,i-02b04473fab009b7f,aws-instance1,24.95606039085437,89739.0,67493.0,262244864.0,134010368.0
21-09-2025,i-0848cb34ff936fc42,aws-instance3,25.54468928208716,98654.0,78562.0,261814784.0,153523712.0
20-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,34.250352478651585,99167.0,68061.0,264698368.0,164808192.0
20-09-2025,i-0cc390c905fd72574,aws-instance2,33.851025865122295,104230.0,73970.0,253819392.0,136746496.0
20-09-2025,i-08bcd63a540e3121f,aws-instance5,34.00641658334035,112174.0,82892.0,260364800.0,139306496.0
20-09-2025,i-02b04473fab009b7f,aws-instance1,34.12744106685439,1172308.0,100350.0,256039424.0,142566912.0
20-09-2025,i-0848cb34ff936fc42,aws-instance3,34.332851244716736,96702.0,65246.0,255228416.0,142484992.0
19-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,31.16200001893295,830052.0,921749.0,265091584.0,211404288.0
19-09-2025,i-0cc390c905fd72574,aws-instance2,30.719650160522352,73710.0,49563.0,258456064.0,98072064.0
19-09-2025,i-08bcd63a540e3121f,aws-instance5,29.97057964992603,91072.0,67221.0,264960512.0,127415808.0
19-09-2025,i-02b04473fab009b7f,aws-instance1,30.67934382834144,77806.0,52542.0,260135424.0,104338944.0
19-09-2025,i-0848cb34ff936fc42,aws-instance3,31.035784118340654,79952.0,56349.0,260872704.0,114595840.0
18-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,37.609392900150496,90553.0,90953.0,261589504.0,93005312.0
18-09-2025,i-0cc390c905fd72574,aws-instance2,35.989084885698574,79381.0,57165.0,254736896.0,85407232.0
18-09-2025,i-08bcd63a540e3121f,aws-instance5,37.47179316105205,536540.0,592966.0,258775552.0,131790336.0
18-09-2025,i-02b04473fab009b7f,aws-instance1,37.806289377595405,1469080.0,390688.0,254839296.0,192030208.0
18-09-2025,i-0848cb34ff936fc42,aws-instance3,38.073644422029226,71968.0,52866.0,255252992.0,83990016.0
17-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,25.988302949609153,90676.0,59090.0,256436736.0,141198848.0
17-09-2025,i-0cc390c905fd72574,aws-instance2,25.2529318058884,111036.0,80641.0,287345152.0,216716800.0
17-09-2025,i-08bcd63a540e3121f,aws-instance5,23.757967279217638,1137588.0,93454.0,295565824.0,215660032.0
17-09-2025,i-02b04473fab009b7f,aws-instance1,25.177484837235614,109326.0,78980.0,292841984.0,236701696.0
17-09-2025,i-0848cb34ff936fc42,aws-instance3,25.9625665761365,100429.0,71663.0,294033920.0,222795264.0
16-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,36.36391114369466,829970.0,940771.0,280046080.0,177051136.0
16-09-2025,i-0cc390c905fd72574,aws-instance2,35.67642608955307,65358.0,45629.0,315304448.0,125900288.0
16-09-2025,i-08bcd63a540e3121f,aws-instance5,35.33394498039661,1094189.0,60478.0,323013120.0,130921984.0
16-09-2025,i-02b04473fab009b7f,aws-instance1,35.74319624284644,1089413.0,56656.0,316897792.0,125421056.0
16-09-2025,i-0848cb34ff936fc42,aws-instance3,36.264019614121615,1087857.0,52768.0,321272320.0,122422784.0
15-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,40.124162234054616,69434.0,50485.0,323992064.0,138270208.0
15-09-2025,i-0cc390c905fd72574,aws-instance2,39.16477598609084,1077245.0,59732.0,308419072.0,105612800.0
15-09-2025,i-08bcd63a540e3121f,aws-instance5,39.52286348956576,73820.0,55691.0,316443136.0,112346624.0
15-09-2025,i-02b04473fab009b7f,aws-instance1,39.42115153954127,69500.0,51134.0,310217216.0,110032384.0
15-09-2025,i-0848cb34ff936fc42,aws-instance3,40.1083598909841,70840.0,53104.0,314030592.0,126518784.0
14-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,19.818378936657275,96718.0,69550.0,328665600.0,248510464.0
14-09-2025,i-0cc390c905fd72574,aws-instance2,19.94694812265938,129246.0,100985.0,312842752.0,229492224.0
14-09-2025,i-08bcd63a540e3121f,aws-instance5,19.246802171638514,106915.0,81927.0,320752128.0,220526080.0
14-09-2025,i-02b04473fab009b7f,aws-instance1,19.748892730676516,118531.0,90063.0,315955712.0,212694528.0
14-09-2025,i-0848cb34ff936fc42,aws-instance3,19.88232073239881,102724.0,80207.0,319285760.0,208180736.0
13-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,36.56858964021791,119619.0,85239.0,319486464.0,208438784.0
13-09-2025,i-0cc390c905fd72574,aws-instance2,35.956346607934464,123987.0,88552.0,305879552.0,221685248.0
13-09-2025,i-08bcd63a540e3121f,aws-instance5,34.92186756842288,113811.0,79983.0,313588224.0,196486656.0
13-09-2025,i-02b04473fab009b7f,aws-instance1,35.73749203276556,202673.0,158428.0,308120064.0,294843904.0
13-09-2025,i-0848cb34ff936fc42,aws-instance3,36.506214058105044,117491.0,83661.0,311613952.0,231429632.0
12-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,4.7197263024648635,1809228.0,987645.0,319830528.0,253748736.0
12-09-2025,i-0cc390c905fd72574,aws-instance2,4.888673498938353,38909.0,34526.0,309201408.0,114300416.0
12-09-2025,i-08bcd63a540e3121f,aws-instance5,4.578177939138683,35845.0,31886.0,317127168.0,113198592.0
12-09-2025,i-02b04473fab009b7f,aws-instance1,4.880270296349109,1042290.0,48750.0,311847424.0,117863936.0
12-09-2025,i-0848cb34ff936fc42,aws-instance3,4.575227230083916,36178.0,31473.0,314903040.0,116176384.0
11-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,35.012025786820395,71648.0,50802.0,313330176.0,135079424.0
11-09-2025,i-0cc390c905fd72574,aws-instance2,34.52546544217385,69406.0,50881.0,303929856.0,127669760.0
11-09-2025,i-08bcd63a540e3121f,aws-instance5,34.344154506115856,71258.0,50537.0,311859712.0,120759808.0
11-09-2025,i-02b04473fab009b7f,aws-instance1,34.161032302387774,1111859.0,69363.0,308767232.0,136038400.0
11-09-2025,i-0848cb34ff936fc42,aws-instance3,35.00825337177446,82414.0,74965.0,311257600.0,145893376.0
10-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,33.11941150159396,1077654.0,61286.0,317975040.0,145024512.0
10-09-2025,i-0cc390c905fd72574,aws-instance2,31.064281924503238,80576.0,55749.0,308632064.0,132908544.0
10-09-2025,i-08bcd63a540e3121f,aws-instance5,31.30136123235923,1064602.0,54302.0,316418560.0,130700800.0
10-09-2025,i-02b04473fab009b7f,aws-instance1,32.609368563704365,75728.0,51126.0,310467072.0,127043072.0
10-09-2025,i-0848cb34ff936fc42,aws-instance3,33.08132481526229,1082861.0,68801.0,313866752.0,132113920.0
09-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,36.70917178609858,1179660.0,81878.0,314538496.0,120919552.0
09-09-2025,i-0cc390c905fd72574,aws-instance2,35.149055681728385,1169094.0,74704.0,305990144.0,143693312.0
09-09-2025,i-08bcd63a540e3121f,aws-instance5,35.91011896142825,77872.0,56376.0,313084416.0,121067008.0
09-09-2025,i-02b04473fab009b7f,aws-instance1,32.9703729208979,1409249.0,375151.0,306760192.0,184194560.0
09-09-2025,i-0848cb34ff936fc42,aws-instance3,36.3034388197629,72530.0,49509.0,310237696.0,122246656.0
08-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,34.370931818680766,91018.0,68792.0,310266368.0,131048960.0
08-09-2025,i-0cc390c905fd72574,aws-instance2,34.63302821998733,81984.0,56637.0,301697536.0,126903808.0
08-09-2025,i-08bcd63a540e3121f,aws-instance5,34.634627108165866,76369.0,54835.0,309701120.0,136193536.0
08-09-2025,i-02b04473fab009b7f,aws-instance1,34.17442861524864,75496.0,52198.0,302270976.0,131499520.0
08-09-2025,i-0848cb34ff936fc42,aws-instance3,34.61055213853721,101347.0,96494.0,305981952.0,126830080.0
07-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,24.72961775362248,102104.0,83942.0,314710528.0,176322048.0
07-09-2025,i-0cc390c905fd72574,aws-instance2,24.345263433672127,98708.0,68829.0,306190848.0,172377600.0
07-09-2025,i-08bcd63a540e3121f,aws-instance5,24.599255679618995,105008.0,72252.0,314259968.0,165639680.0
07-09-2025,i-02b04473fab009b7f,aws-instance1,24.261286245025712,112714.0,80139.0,306555392.0,159151616.0
07-09-2025,i-0848cb34ff936fc42,aws-instance3,24.518319528393317,108552.0,78225.0,312437248.0,157591552.0
06-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,37.15679396681701,64470.0,53879.0,307960320.0,117859840.0
06-09-2025,i-0cc390c905fd72574,aws-instance2,35.91118464910567,1033466.0,60433.0,299125248.0,127997440.0
06-09-2025,i-08bcd63a540e3121f,aws-instance5,36.613236682074394,81199.0,59173.0,306756096.0,114611712.0
06-09-2025,i-02b04473fab009b7f,aws-instance1,36.73538498039613,69254.0,49093.0,299948544.0,113706496.0
06-09-2025,i-0848cb34ff936fc42,aws-instance3,37.14919082101501,64401.0,45179.0,303692288.0,105780736.0
05-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,41.78042891040697,58364.0,40281.0,306985472.0,114894336.0
05-09-2025,i-0cc390c905fd72574,aws-instance2,0.14961960718411216,36182.0,29504.0,265742848.0,112903680.0
05-09-2025,i-08bcd63a540e3121f,aws-instance5,41.664991420767905,64118.0,45552.0,305912320.0,102778368.0
05-09-2025,i-02b04473fab009b7f,aws-instance1,83.29758232624214,1121012.0,136403.0,299514368.0,125093376.0
05-09-2025,i-0848cb34ff936fc42,aws-instance3,41.7721734861153,59191.0,41597.0,303077888.0,97125888.0
04-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,31.24220410502892,80094.0,55369.0,313346560.0,161753088.0
04-09-2025,i-0cc390c905fd72574,aws-instance2,30.25069162423888,94007.0,67677.0,302815744.0,130110976.0
04-09-2025,i-08bcd63a540e3121f,aws-instance5,30.73303541548794,102998.0,83537.0,311069184.0,133830144.0
04-09-2025,i-02b04473fab009b7f,aws-instance1,30.723013977832874,1067188.0,76915.0,303618560.0,123225600.0
04-09-2025,i-0848cb34ff936fc42,aws-instance3,31.251893012006196,83162.0,58346.0,307264000.0,134006272.0
03-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,41.716325199578385,108458.0,97443.0,304908800.0,117929472.0
03-09-2025,i-0cc390c905fd72574,aws-instance2,41.25309464482882,1052581.0,68007.0,296053248.0,102331904.0
03-09-2025,i-08bcd63a540e3121f,aws-instance5,41.67888076962818,1075612.0,64274.0,303983104.0,107210240.0
03-09-2025,i-02b04473fab009b7f,aws-instance1,41.36002444089335,65906.0,48653.0,296663552.0,98358784.0
03-09-2025,i-0848cb34ff936fc42,aws-instance3,42.96524786082716,57868.0,40111.0,300419584.0,94459392.0
02-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,39.07618644192852,61696.0,43169.0,280885760.0,122676736.0
02-09-2025,i-0cc390c905fd72574,aws-instance2,39.357491798554555,70278.0,50686.0,272554496.0,110241280.0
02-09-2025,i-08bcd63a540e3121f,aws-instance5,37.80589590508539,67234.0,49436.0,280205824.0,111449600.0
02-09-2025,i-02b04473fab009b7f,aws-instance1,38.38999303073626,69152.0,50310.0,273283584.0,112035328.0
02-09-2025,i-0848cb34ff936fc42,aws-instance3,39.06717996044006,66156.0,48541.0,276322816.0,112395776.0
01-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,34.99952505199794,75260.0,53753.0,285780480.0,133158400.0
01-09-2025,i-0cc390c905fd72574,aws-instance2,34.307625777276144,73808.0,50151.0,277240320.0,143459840.0
01-09-2025,i-08bcd63a540e3121f,aws-instance5,34.27243121931415,1013986.0,60517.0,285219328.0,116274688.0
01-09-2025,i-02b04473fab009b7f,aws-instance1,34.03455782696956,84324.0,60265.0,277899776.0,118023680.0
01-09-2025,i-0848cb34ff936fc42,aws-instance3,34.98012573721325,82116.0,58383.0,281213440.0,118945280.0
31-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,29.51888692689354,85398.0,58983.0,279030272.0,134555136.0
31-08-2025,i-0cc390c905fd72574,aws-instance2,29.51887571752232,92492.0,67291.0,271280640.0,160118272.0
31-08-2025,i-08bcd63a540e3121f,aws-instance5,28.559009929721398,87636.0,60303.0,278731264.0,125806080.0
31-08-2025,i-02b04473fab009b7f,aws-instance1,29.014197744528023,85966.0,60877.0,271243776.0,133481984.0
31-08-2025,i-0848cb34ff936fc42,aws-instance3,29.5342530148934,89680.0,64444.0,274319872.0,130782720.0
30-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,6.261658384258516,107124.0,78398.0,277195264.0,308217344.0
30-08-2025,i-0cc390c905fd72574,aws-instance2,6.270259827822721,106306.0,77028.0,269072896.0,331650560.0
30-08-2025,i-08bcd63a540e3121f,aws-instance5,6.228342065753241,1140410.0,159004.0,277113344.0,286021120.0
30-08-2025,i-02b04473fab009b7f,aws-instance1,6.230313756891409,102622.0,72514.0,270187008.0,285951488.0
30-08-2025,i-0848cb34ff936fc42,aws-instance3,6.3407652014414335,1104826.0,112697.0,272374272.0,289027584.0
29-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,21.117163528042056,199758.0,169893.0,281139712.0,212465152.0
29-08-2025,i-0cc390c905fd72574,aws-instance2,20.61528560147228,89946.0,61923.0,273414656.0,189507072.0
29-08-2025,i-08bcd63a540e3121f,aws-instance5,20.643199837426494,94998.0,68534.0,280803840.0,177636864.0
29-08-2025,i-02b04473fab009b7f,aws-instance1,20.91179647787916,99833.0,75798.0,273971712.0,177829376.0
29-08-2025,i-0848cb34ff936fc42,aws-instance3,20.957370811497405,95901.0,66210.0,276032000.0,187598336.0
28-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,31.146307468814836,896620.0,1036849.0,269715968.0,327448064.0
28-08-2025,i-0cc390c905fd72574,aws-instance2,30.523382283969962,88346.0,62819.0,266492416.0,134579712.0
28-08-2025,i-08bcd63a540e3121f,aws-instance5,30.486773179468425,91026.0,66067.0,275139072.0,130303488.0
28-08-2025,i-02b04473fab009b7f,aws-instance1,30.29421850170915,84802.0,59206.0,267266560.0,137127424.0
28-08-2025,i-0848cb34ff936fc42,aws-instance3,31.042084561155782,77746.0,54303.0,269531648.0,128194048.0
27-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,21.41350080478757,93486.0,64869.0,273857024.0,175891968.0
27-08-2025,i-0cc390c905fd72574,aws-instance2,19.30072327795112,105995.0,76207.0,271219200.0,161015296.0
27-08-2025,i-08bcd63a540e3121f,aws-instance5,20.839147074859948,1086440.0,113701.0,279656960.0,164562432.0
27-08-2025,i-02b04473fab009b7f,aws-instance1,21.036437414528887,110608.0,79623.0,271989248.0,158066176.0
27-08-2025,i-0848cb34ff936fc42,aws-instance3,21.406291408018202,1102842.0,160648.0,273787392.0,186643968.0
26-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,37.85665538587554,224526.0,185851.0,266230272.0,190195200.0
26-08-2025,i-0cc390c905fd72574,aws-instance2,37.00278225949764,127742.0,97159.0,264178176.0,203683328.0
26-08-2025,i-08bcd63a540e3121f,aws-instance5,37.027608273139144,157892.0,123118.0,271837696.0,210769408.0
26-08-2025,i-02b04473fab009b7f,aws-instance1,37.494461517924115,241652.0,203100.0,264346112.0,221873664.0
26-08-2025,i-0848cb34ff936fc42,aws-instance3,37.715312333951644,140256.0,105646.0,268515840.0,193320960.0
25-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,34.21987039050802,78804.0,55299.0,264870400.0,116905472.0
25-08-2025,i-0cc390c905fd72574,aws-instance2,34.07420839400737,77644.0,52496.0,262818304.0,110269952.0
25-08-2025,i-08bcd63a540e3121f,aws-instance5,32.71376360173526,76860.0,51879.0,270600704.0,106354176.0
25-08-2025,i-02b04473fab009b7f,aws-instance1,34.218857855627014,79172.0,54345.0,263506432.0,108516864.0
25-08-2025,i-0848cb34ff936fc42,aws-instance3,34.20587634624582,73382.0,48511.0,265026048.0,118814208.0
24-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,35.41987815525571,68914.0,50345.0,269179392.0,113374720.0
24-08-2025,i-0cc390c905fd72574,aws-instance2,34.54655003673441,1047940.0,60093.0,267610624.0,107197952.0
24-08-2025,i-08bcd63a540e3121f,aws-instance5,35.56262935087519,63248.0,43793.0,276072960.0,119600640.0
24-08-2025,i-02b04473fab009b7f,aws-instance1,34.84594992317985,1041978.0,55689.0,270563840.0,126388224.0
24-08-2025,i-0848cb34ff936fc42,aws-instance3,35.81736913601943,1053650.0,66331.0,271710720.0,130197504.0
23-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,30.126541243617666,1058388.0,73397.0,262396416.0,138147328.0
23-08-2025,i-0cc390c905fd72574,aws-instance2,29.672080063165925,1376868.0,281391.0,260762112.0,136631808.0
23-08-2025,i-08bcd63a540e3121f,aws-instance5,29.337993803452367,84637.0,59456.0,269408768.0,140445184.0
23-08-2025,i-02b04473fab009b7f,aws-instance1,30.01791640717887,1091502.0,74858.0,261356032.0,122193408.0
23-08-2025,i-0848cb34ff936fc42,aws-instance3,30.112840550656365,75502.0,51459.0,262797824.0,136492544.0
22-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,22.85793776207979,97252.0,64714.0,262965760.0,167004160.0
22-08-2025,i-0cc390c905fd72574,aws-instance2,22.377117689165704,1075776.0,80137.0,259353088.0,152872448.0
22-08-2025,i-08bcd63a540e3121f,aws-instance5,22.215143585913196,96781.0,66382.0,267495936.0,160790016.0
22-08-2025,i-02b04473fab009b7f,aws-instance1,22.609862974530806,92140.0,62879.0,260045312.0,148751872.0
22-08-2025,i-0848cb34ff936fc42,aws-instance3,22.67740914647169,93434.0,64215.0,261167616.0,168723968.0
21-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,33.449123477186916,81190.0,57988.0,266615296.0,116229632.0
21-08-2025,i-0cc390c905fd72574,aws-instance2,32.8585271134889,1060243.0,69045.0,265124352.0,124020224.0
21-08-2025,i-08bcd63a540e3121f,aws-instance5,32.80822029441483,287217.0,206258.0,273271296.0,113788416.0
21-08-2025,i-02b04473fab009b7f,aws-instance1,32.097347500662636,80318.0,55515.0,265677312.0,114656768.0
21-08-2025,i-0848cb34ff936fc42,aws-instance3,33.40598813268785,183662.0,192695.0,266275328.0,124069376.0
20-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,1.0496737393968902,311132.0,237378.0,281782784.0,685557248.0
20-08-2025,i-0cc390c905fd72574,aws-instance2,1.2195241133478987,257738.0,180372.0,280390144.0,773678592.0
20-08-2025,i-08bcd63a540e3121f,aws-instance5,0.9899847258175034,357328.0,312636.0,290347520.0,857860096.0
20-08-2025,i-02b04473fab009b7f,aws-instance1,1.444719302892386,354635.0,291135.0,280926720.0,815003136.0
20-08-2025,i-0848cb34ff936fc42,aws-instance3,1.0960926701356482,273786.0,202813.0,282098176.0,697333248.0
19-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,25.55426479405877,88366.0,59549.0,279423488.0,143632384.0
19-08-2025,i-0cc390c905fd72574,aws-instance2,24.20849113372796,101588.0,69495.0,277842432.0,128792064.0
19-08-2025,i-08bcd63a540e3121f,aws-instance5,24.181421076428588,1084732.0,88358.0,284236288.0,145008128.0
19-08-2025,i-02b04473fab009b7f,aws-instance1,24.66284898906694,91012.0,62167.0,276933120.0,138159616.0
19-08-2025,i-0848cb34ff936fc42,aws-instance3,25.34099445664689,99328.0,76817.0,277654016.0,122553856.0
18-08-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,13.619570617001722,316098868.0,3318838.0,312265216.0,1881564672.0
18-08-2025,i-0cc390c905fd72574,aws-instance2,13.721328427552274,316941579.0,3296487.0,343808512.0,1949476352.0
18-08-2025,i-08bcd63a540e3121f,aws-instance5,13.585809661251773,319130228.0,4116552.0,354900480.0,2107233792.0
18-08-2025,i-02b04473fab009b7f,aws-instance1,11.367096874138051,315924591.0,3231173.0,529299968.0,1967048192.0
